,g_energy,temp_high,temp_avg,temp_low,dew_high,dew_avg,dew_low,humid_high,humid_avg,humid_low,press_high,press_avg,press_low,visib_high,visib_avg,visib_low,wind_high,wind_avg,precip_sum,rain,snow,fog,thunderstorm,hail
2015-01-01,2092.0,-10,-19,-28,-19,-25,-33,78,65,32,1043,1024,1019,10,5,0,6,3,5.59,0,0,0,0,0
2015-01-02,988.0,-8,-17,-25,-17,-23,-29,84,69,40,1038,1012,1004,10,6,2,11,3,4.06,0,0,0,0,0
2015-01-03,1900.0,-6,-16,-25,-16,-22,-28,85,70,34,1026,1009,1004,6,3,0,11,3,4.32,0,0,0,0,0
2015-01-04,2882.0,-6,-12,-23,-10,-16,-26,85,74,54,1037,1009,1000,19,7,2,32,8,0.0,0,1,0,0,0
2015-01-05,1232.0,-15,-20,-26,-19,-25,-30,85,71,47,1044,1025,1020,10,9,2,11,5,0.0,0,1,0,0,0
2015-01-06,1572.0,-10,-18,-26,-19,-24,-31,84,66,30,1042,1022,1017,10,7,3,14,3,0.76,0,0,0,0,0
2015-01-07,1776.0,-12,-19,-27,-19,-24,-31,84,67,36,1042,1023,1017,10,6,0,14,3,3.56,0,0,0,0,0
2015-01-08,1428.0,-13,-21,-29,-20,-27,-33,77,70,41,1047,1029,1023,8,4,0,11,3,0.0,0,0,0,0,0
2015-01-09,1910.0,-10,-18,-26,-17,-24,-30,84,70,40,1044,1023,1017,6,4,0,11,3,0.0,0,0,0,0,0
2015-01-10,1996.0,-5,-15,-25,-16,-23,-28,85,69,34,1038,1022,1017,5,4,0,11,3,1.52,0,0,0,0,0
2015-01-11,1200.0,-4,-15,-26,-16,-23,-29,84,67,28,1038,1023,1019,8,6,2,11,5,3.56,0,0,0,0,0
2015-01-12,3324.0,-10,-18,-25,-16,-22,-28,85,73,50,1044,1027,1021,8,5,2,14,3,0.0,0,0,0,0,0
2015-01-13,3314.0,-8,-18,-27,-16,-23,-30,85,73,46,1045,1028,1024,8,4,0,11,3,0.0,0,0,0,0,0
2015-01-14,1602.0,-10,-17,-24,-14,-20,-27,85,75,56,1042,1026,1022,10,6,2,18,5,2.29,0,1,0,0,0
2015-01-15,1466.0,-11,-18,-25,-16,-21,-28,85,76,60,1045,1026,1022,10,9,2,14,6,0.0,0,1,0,0,0
2015-01-16,1372.0,-9,-18,-26,-16,-22,-31,85,70,44,1049,1027,1016,10,7,2,26,5,2.79,0,1,0,0,0
2015-01-17,2944.0,-11,-17,-22,-14,-19,-25,85,72,55,1035,1017,1012,10,9,2,29,11,0.0,0,1,0,0,0
2015-01-18,1476.0,-9,-17,-24,-15,-21,-28,85,77,55,1035,1016,1010,10,9,0,11,6,0.0,0,1,0,0,0
2015-01-19,2050.0,-10,-18,-25,-16,-22,-28,85,73,47,1034,1015,1010,8,4,0,11,3,2.54,0,0,0,0,0
2015-01-21,1856.0,-8,-17,-27,-18,-24,-30,78,66,30,1037,1017,1011,10,6,2,11,3,3.05,0,0,0,0,0
2015-01-24,17670.0,-6,-14,-22,-15,-19,-25,85,67,35,1028,1013,1010,10,8,2,14,5,1.52,0,0,0,0,0
2015-01-25,16362.0,-14,-20,-25,-16,-22,-29,85,70,48,1055,1023,1013,10,9,2,32,11,6.6,0,0,0,0,0
2015-01-28,10828.0,-13,-21,-29,-18,-24,-33,85,68,37,1045,1023,1018,10,6,0,18,5,0.25,0,1,0,0,0
2015-01-31,11294.0,-9,-19,-30,-20,-27,-35,76,61,23,1050,1030,1024,10,5,0,11,3,3.81,0,0,0,0,0
2015-02-01,11584.0,-7,-14,-23,-19,-23,-27,77,57,20,1042,1023,1019,19,10,5,14,5,3.56,0,0,0,0,0
2015-02-03,25094.0,-10,-18,-25,-17,-23,-30,85,70,39,1054,1037,1031,19,10,2,14,5,2.03,0,0,0,0,0
2015-02-04,25746.0,-5,-13,-22,-15,-21,-26,78,63,32,1053,1036,1032,10,8,2,14,5,0.0,0,0,0,0,0
2015-02-05,19088.0,-4,-14,-25,-14,-21,-28,84,69,33,1049,1028,1022,8,5,0,14,5,1.52,0,0,0,0,0
2015-02-06,22640.0,-9,-16,-23,-15,-21,-29,85,65,19,1051,1029,1022,10,8,0,29,8,0.0,0,0,0,0,0
2015-02-07,15654.0,-12,-22,-32,-25,-30,-36,70,51,16,1057,1034,1024,8,6,2,14,5,3.3,0,0,0,0,0
2015-02-08,15986.0,-7,-19,-30,-19,-27,-34,77,55,19,1042,1024,1020,8,6,0,11,2,7.37,0,0,0,0,0
2015-02-09,17972.0,-3,-15,-27,-16,-23,-32,77,59,17,1039,1020,1016,10,6,2,11,5,3.3,0,0,0,0,0
2015-02-10,23176.0,-5,-16,-26,-17,-22,-30,84,61,19,1038,1020,1016,10,5,0,11,3,2.29,0,0,0,0,0
2015-02-11,22834.0,-4,-14,-25,-17,-22,-28,78,60,26,1033,1018,1015,10,6,0,26,5,0.0,0,0,0,0,0
2015-02-12,23164.0,-6,-16,-26,-15,-21,-29,84,67,33,1035,1015,1008,10,4,0,11,5,2.54,0,0,0,0,0
2015-02-13,15562.0,-1,-11,-22,-14,-18,-24,85,59,13,1022,1003,998,10,6,2,11,3,1.02,0,0,0,0,0
2015-02-14,6226.0,2,-6,-13,-10,-14,-19,86,61,24,1032,1007,1002,10,8,0,21,5,4.06,0,1,0,0,0
2015-02-15,26146.0,-6,-13,-20,-11,-14,-23,86,77,58,1031,1014,1010,19,10,2,18,10,5.33,0,1,0,0,0
2015-02-16,24236.0,-3,-13,-24,-13,-19,-27,85,66,28,1036,1020,1015,10,5,0,14,3,2.03,0,0,0,0,0
2015-02-17,31874.0,-2,-13,-24,-14,-20,-28,85,65,19,1042,1025,1021,8,5,0,11,3,0.0,0,0,0,0,0
2015-02-18,18292.0,1,-9,-19,-14,-18,-24,78,45,13,1037,1018,1011,19,9,0,35,10,0.0,0,0,0,0,0
2015-02-19,30082.0,2,-7,-15,-11,-16,-19,73,47,12,1019,1007,1005,19,9,8,29,11,4.32,0,0,0,0,0
2015-02-20,27406.0,-4,-12,-21,-14,-20,-26,78,64,31,1035,1009,1004,10,8,2,32,11,0.0,0,1,0,0,0
2015-02-21,4224.0,-18,-22,-25,-24,-27,-29,77,62,38,1044,1023,1014,10,8,2,43,27,0.0,0,1,0,0,0
2015-02-22,24468.0,-11,-19,-28,-23,-27,-32,71,56,18,1044,1020,1012,10,5,0,11,5,0.0,0,0,0,0,0
2015-02-23,27546.0,-9,-19,-30,-24,-27,-35,76,51,12,1032,1012,1008,8,5,0,21,5,3.81,0,0,0,0,0
2015-02-24,30644.0,-14,-20,-27,-22,-26,-34,77,56,29,1039,1019,1010,10,9,0,35,10,2.29,0,0,0,0,0
2015-02-25,26402.0,-13,-19,-25,-21,-23,-29,84,64,36,1042,1023,1019,10,9,0,26,11,0.0,0,0,0,0,0
2015-02-26,23590.0,-4,-17,-29,-22,-26,-34,77,46,10,1041,1021,1016,8,5,2,26,6,0.0,0,0,0,0,0
2015-02-27,7552.0,-7,-11,-14,-13,-19,-25,79,49,19,1031,1017,1012,19,9,3,32,18,0.0,0,1,0,0,0
2015-02-28,14786.0,-7,-13,-21,-14,-19,-25,85,64,20,1035,1018,1013,19,10,2,21,6,0.0,0,1,0,0,0
2015-03-01,12060.0,-4,-13,-23,-15,-20,-27,84,60,27,1029,1013,1009,19,8,2,18,3,1.52,0,0,0,0,0
2015-03-03,44810.0,-7,-17,-27,-21,-26,-33,70,51,13,1046,1023,1016,10,7,0,21,5,5.08,0,0,0,0,0
2015-03-04,29562.0,-2,-13,-25,-18,-23,-30,77,49,12,1036,1017,1012,10,7,0,14,3,7.62,0,0,0,0,0
2015-03-05,38206.0,-3,-13,-23,-15,-20,-27,78,57,21,1028,1011,1008,10,8,0,26,6,2.03,0,0,0,0,0
2015-03-06,34938.0,-7,-12,-18,-13,-18,-23,85,62,26,1029,1012,1008,10,9,2,26,8,0.0,0,1,0,0,0
2015-03-07,20944.0,-11,-16,-22,-19,-22,-26,84,58,23,1048,1023,1014,10,10,2,29,10,5.84,0,0,0,0,0
2015-03-08,11164.0,-12,-19,-25,-23,-27,-32,70,47,17,1051,1033,1028,19,10,10,35,11,1.02,0,0,0,0,0
2015-03-09,23158.0,-4,-14,-25,-17,-26,-32,71,42,13,1053,1033,1027,3,2,0,14,5,3.56,0,0,0,0,0
2015-03-10,41442.0,-3,-13,-23,-19,-24,-30,70,43,9,1042,1026,1023,8,5,2,21,5,1.27,0,0,0,0,0
2015-03-11,28748.0,2,-9,-21,-18,-23,-28,77,40,8,1039,1020,1015,10,7,2,18,5,0.51,0,0,0,0,0
2015-03-12,40374.0,2,-8,-19,-15,-19,-25,71,42,15,1032,1019,1016,8,7,2,21,8,2.54,0,0,0,0,0
2015-03-13,21454.0,3,-7,-17,-3,-14,-23,93,57,17,1032,1016,1008,10,8,2,29,6,0.0,0,1,0,0,0
2015-03-14,15556.0,-4,-9,-14,-4,-11,-17,93,80,57,1023,1011,1006,10,7,2,32,13,0.25,0,1,0,0,0
2015-03-15,35720.0,-4,-13,-22,-12,-17,-25,85,67,20,1025,1011,1007,10,8,2,21,5,3.81,0,0,0,0,0
2015-03-16,45846.0,-3,-14,-26,-14,-20,-30,85,64,25,1031,1017,1011,10,8,8,14,5,2.03,0,0,0,0,0
2015-03-17,34670.0,-1,-11,-21,-10,-17,-26,85,65,30,1031,1014,1008,10,8,2,14,5,1.78,0,0,0,0,0
2015-03-18,44432.0,-1,-11,-21,-13,-17,-24,85,57,13,1026,1011,1007,10,9,0,26,6,0.51,0,0,0,0,0
2015-03-19,42632.0,-1,-8,-14,-14,-16,-20,72,47,12,1024,1013,1008,10,10,10,26,10,0.76,0,0,0,0,0
2015-03-20,45322.0,1,-8,-16,-14,-18,-23,67,43,7,1025,1013,1010,10,10,10,29,10,0.76,0,0,0,0,0
2015-03-21,45390.0,-3,-10,-18,-12,-17,-23,85,54,12,1040,1024,1014,19,12,10,26,10,0.0,0,1,0,0,0
2015-03-22,43252.0,3,-8,-19,-11,-18,-27,77,48,13,1042,1028,1026,10,10,10,18,5,3.3,0,0,0,0,0
2015-03-23,41182.0,9,-3,-14,-8,-15,-21,85,45,5,1041,1028,1023,10,6,3,14,5,1.27,0,0,0,0,0
2015-03-24,37234.0,13,2,-9,-11,-15,-21,73,36,4,1031,1019,1015,10,9,3,18,5,2.79,0,0,0,0,0
2015-04-27,1196610.0,21,11,1,-2,-6,-12,80,37,6,1019,1011,998,19,10,10,26,10,0.0,0,0,0,0,0
2015-04-28,39050.0,27,18,10,1,-6,-9,42,21,4,1012,1009,1001,10,9,2,29,10,0.0,0,0,0,0,0
2015-04-29,14806.0,13,10,7,2,-5,-13,58,36,9,1021,1016,1011,10,10,2,32,10,0.0,0,0,0,0,0
2015-04-30,5872.0,7,6,3,5,2,-8,95,76,17,1020,1014,1011,19,10,2,40,14,7.87,1,0,0,0,0
2015-05-01,32440.0,13,6,-1,2,-4,-12,93,54,12,1020,1010,1005,19,10,10,40,13,1.78,1,0,0,0,0
2015-05-02,30018.0,8,3,-4,-3,-7,-14,86,55,24,1030,1016,1007,10,9,2,47,26,0.0,1,1,0,0,0
2015-05-03,43246.0,9,3,-3,-6,-10,-13,86,43,13,1032,1021,1015,10,10,10,21,6,0.0,0,0,0,0,0
2015-05-04,35282.0,7,0,-6,1,-6,-11,93,56,29,1021,1011,1007,19,10,10,35,13,0.0,1,1,0,0,0
2015-05-05,34770.0,6,1,-5,-3,-9,-13,86,52,20,1023,1012,1008,19,10,10,29,10,0.0,0,1,0,0,0
2015-05-06,37398.0,5,-1,-6,-6,-14,-23,60,34,6,1022,1010,1007,10,10,5,29,13,0.0,0,0,0,0,0
2015-05-07,31178.0,4,-1,-6,-6,-11,-16,74,47,21,1025,1016,1014,19,10,3,32,8,0.0,1,1,0,0,0
2015-05-08,40076.0,10,2,-6,-8,-12,-15,86,41,9,1027,1016,1013,10,10,2,18,5,0.0,0,0,0,0,0
2015-05-09,27892.0,10,6,1,-1,-8,-14,70,41,14,1024,1015,1013,19,10,4,29,11,0.0,1,1,0,0,0
2015-05-10,36012.0,13,7,0,-2,-7,-14,75,40,9,1027,1020,1017,10,10,10,29,10,0.76,0,0,0,0,0
2015-05-11,43250.0,18,8,-1,-8,-11,-14,64,28,4,1025,1014,1007,10,9,3,21,8,0.0,0,0,0,0,0
2015-05-12,37146.0,22,12,3,4,-5,-14,76,35,7,1010,1000,992,19,9,2,47,11,0.0,1,0,0,0,0
2015-05-13,33176.0,8,5,2,2,-7,-17,82,44,12,1019,1009,1001,10,10,10,43,27,0.0,1,0,0,0,0
2015-05-14,43450.0,11,4,-2,-12,-13,-16,58,26,10,1026,1020,1014,10,10,10,29,11,0.0,0,0,0,0,0
2015-05-15,42152.0,17,8,-1,-8,-12,-13,59,26,5,1028,1017,1010,19,10,10,21,8,0.0,0,0,0,0,0
2015-05-16,30834.0,18,11,5,0,-7,-13,46,26,9,1011,1005,1000,10,10,10,29,8,0.0,1,0,0,0,0
2015-05-17,34330.0,9,4,0,-1,-7,-12,75,41,14,1015,1007,1000,19,10,10,43,16,0.0,0,0,0,0,0
2015-05-18,43234.0,12,6,0,-6,-9,-13,64,33,9,1020,1014,1011,10,10,10,40,16,0.0,0,0,0,0,0
2015-05-19,41842.0,16,8,-1,-9,-13,-17,59,25,5,1026,1020,1017,10,10,10,21,6,0.0,0,0,0,0,0
2015-05-20,40400.0,23,12,2,-4,-10,-15,51,23,4,1027,1019,1011,10,9,2,32,8,0.0,0,0,0,0,0
2015-05-21,34902.0,25,16,7,-3,-6,-9,56,25,4,1021,1014,1006,10,10,10,26,6,0.0,0,0,0,0,0
2015-05-22,37742.0,26,17,8,-2,-4,-6,56,24,5,1015,1011,1003,10,10,3,26,5,0.0,0,0,0,0,0
2015-05-23,38832.0,28,19,9,-1,-4,-10,57,23,4,1011,1005,995,19,10,10,29,8,0.0,0,0,0,0,0
2015-05-24,26640.0,21,16,9,8,3,-3,66,39,12,1008,1006,1000,19,10,10,32,14,0.25,1,0,0,0,0
2015-05-25,21524.0,18,14,11,6,0,-4,66,38,16,1013,1011,1008,19,10,10,26,10,0.0,1,0,0,0,0
2015-05-26,40300.0,20,14,8,8,1,-4,87,45,11,1015,1012,1008,10,10,10,21,10,1.27,1,0,0,0,0
2015-05-27,24946.0,21,16,11,9,5,-3,77,52,29,1015,1005,998,19,10,8,40,11,8.89,1,0,0,1,0
2015-05-28,33442.0,12,7,1,7,-1,-5,76,49,28,1020,1011,1006,10,10,10,40,19,0.0,1,0,0,0,0
2015-05-29,34380.0,20,11,2,-1,-4,-8,86,42,8,1022,1012,1005,19,10,10,35,8,0.51,0,0,0,0,0
2015-05-30,32416.0,23,17,11,-2,-5,-9,43,24,6,1005,998,991,19,10,10,40,14,2.03,0,0,0,0,0
2015-05-31,13860.0,14,10,6,5,3,-2,87,70,40,1010,1002,997,19,10,3,26,14,0.0,1,0,0,1,0
2015-06-01,39094.0,16,11,4,4,-3,-10,81,40,8,1020,1013,1008,10,10,10,35,16,1.27,1,0,0,0,0
2015-06-02,34916.0,19,11,3,-2,-5,-10,75,36,8,1026,1019,1014,10,10,10,18,8,2.54,0,0,0,0,0
2015-06-03,23780.0,21,11,1,2,-1,-5,70,41,15,1020,1011,1003,19,10,10,35,10,0.0,1,0,0,0,0
2015-06-04,18420.0,16,9,3,7,0,-5,82,59,16,1013,1006,999,10,10,10,43,13,4.06,1,0,0,0,0
2015-06-05,28032.0,12,7,1,1,-1,-2,87,57,31,1015,1009,1008,10,10,10,32,18,0.0,0,0,0,0,0
2015-06-06,36210.0,15,9,3,2,-1,-4,81,48,21,1015,1011,1009,10,10,10,35,13,0.0,1,0,0,0,0
2015-06-07,32270.0,18,11,4,0,-3,-6,75,39,13,1015,1009,1005,10,10,10,35,6,0.0,1,0,0,0,0
2015-06-08,32102.0,17,12,8,4,2,-3,71,48,21,1011,1008,1005,10,10,10,26,11,0.0,1,0,0,1,0
2015-06-09,21622.0,16,11,6,4,2,0,81,51,26,1011,1007,1005,19,10,10,29,8,0.0,1,0,0,0,0
2015-06-10,18760.0,19,13,7,8,4,2,76,54,27,1014,1012,1008,10,10,10,32,14,0.51,1,0,0,1,0
2015-06-11,28162.0,18,13,9,8,4,0,87,56,25,1017,1013,1010,10,10,10,50,18,1.27,0,0,0,0,0
2015-06-12,39158.0,23,17,10,7,4,1,82,46,18,1019,1017,1010,10,10,10,29,18,0.0,0,0,0,0,0
2015-06-13,38664.0,28,19,10,5,1,-4,71,32,6,1020,1015,1005,10,10,10,21,6,1.78,0,0,0,0,0
2015-06-14,36104.0,28,20,12,2,0,-3,50,24,7,1013,1010,1000,19,10,10,32,13,0.0,0,0,0,0,0
2015-06-15,27738.0,28,22,16,10,3,-2,68,31,9,1009,1006,998,10,10,10,29,10,0.25,1,0,0,1,0
2015-06-16,38548.0,26,20,14,11,5,-2,88,41,9,1016,1011,1005,10,10,10,35,11,1.02,1,0,0,0,0
2015-06-17,39156.0,28,19,11,6,-1,-8,62,29,6,1020,1017,1009,10,10,10,18,6,0.0,0,0,0,0,0
2015-06-18,39574.0,27,20,13,3,-1,-5,58,25,7,1020,1017,1009,10,10,10,32,8,0.0,0,0,0,0,0
2015-06-19,37744.0,27,19,11,2,-2,-5,43,22,6,1024,1021,1013,10,10,10,18,6,0.0,0,0,0,0,0
2015-06-20,28308.0,28,21,14,4,2,-1,51,29,10,1020,1016,1007,10,10,10,18,5,0.0,0,0,0,0,0
2015-06-21,36894.0,30,22,14,3,-1,-4,54,23,5,1013,1009,998,10,10,10,18,6,0.0,0,0,0,0,0
2015-06-22,23140.0,30,22,14,3,1,-3,54,25,7,1008,1006,998,10,10,10,21,6,0.0,1,0,0,0,0
2015-06-23,19196.0,22,18,15,11,9,3,68,57,29,1012,1010,1006,19,10,10,29,10,0.0,1,0,0,0,0
2015-07-08,523106.0,22,16,10,9,4,-3,88,51,12,1018,1016,1011,10,10,10,18,8,0.0,0,0,0,0,0
2015-07-09,37990.0,28,20,12,3,1,-4,62,28,5,1016,1012,1003,10,10,10,40,13,0.0,0,0,0,0,0
2015-07-10,38812.0,32,24,17,10,3,-4,49,27,4,1012,1008,998,10,10,10,50,31,0.0,1,0,0,0,0
2015-07-11,37438.0,33,26,18,5,2,-3,54,23,5,1010,1007,998,10,10,10,21,6,0.0,0,0,0,0,0
2015-07-12,19138.0,31,22,13,14,4,-1,94,32,7,1007,1003,990,10,9,3,50,16,3.05,1,0,0,1,0
2015-07-13,27034.0,21,17,13,12,8,4,82,56,24,1005,1001,996,10,10,10,35,23,0.0,1,0,0,1,0
2015-07-14,21008.0,23,18,13,11,8,3,82,58,20,1011,1007,1002,10,10,10,32,10,2.03,1,0,0,1,0
2015-07-15,29138.0,26,19,13,13,9,5,89,57,17,1014,1011,1005,10,10,10,35,14,0.51,1,0,0,1,0
2015-07-16,18608.0,22,18,13,14,12,11,96,77,50,1014,1012,1006,10,9,2,21,8,4.06,1,0,0,0,0
2015-07-17,25986.0,22,18,14,15,13,11,88,74,47,1011,1009,1003,19,10,10,18,10,0.0,1,0,0,1,0
2015-07-18,15484.0,23,19,15,16,13,12,94,78,48,1011,1009,1004,10,10,10,21,5,8.89,1,0,0,1,0
2015-07-19,18866.0,23,18,14,15,13,12,94,78,50,1013,1011,1007,19,10,10,26,5,0.76,1,0,0,1,0
2015-07-20,21758.0,24,19,14,15,13,11,94,74,45,1015,1013,1007,10,10,10,29,5,12.95,1,0,0,1,0
2015-07-21,34214.0,26,19,13,14,11,8,94,59,25,1016,1015,1007,10,10,10,26,6,0.0,0,0,0,0,0
2015-07-22,38304.0,27,20,13,12,8,4,88,51,15,1018,1015,1007,10,10,10,26,6,3.3,0,0,0,0,0
2015-07-23,38160.0,30,22,14,12,8,4,82,45,13,1016,1013,1003,10,9,2,29,6,3.05,0,0,0,0,0
2015-07-24,13502.0,23,19,15,17,13,10,88,70,36,1010,1008,1004,19,10,3,21,5,6.1,1,0,0,0,0
2015-07-25,37434.0,23,17,12,13,10,7,94,63,30,1012,1010,1005,10,10,10,26,8,0.0,0,0,0,0,0
2015-07-26,38524.0,27,20,13,11,8,3,94,50,14,1012,1009,1000,19,10,10,29,5,1.78,0,0,0,0,0
2015-07-27,29064.0,25,19,13,14,11,6,100,61,23,1008,1006,999,10,10,6,43,18,0.0,1,0,0,0,0
2015-07-28,10170.0,19,16,13,12,10,7,88,69,49,1010,1007,1004,10,10,3,18,8,3.05,1,0,0,0,0
2015-07-29,30170.0,23,17,12,12,10,9,94,66,34,1014,1012,1008,10,10,10,18,5,0.0,0,0,0,0,0
2015-07-30,28696.0,24,19,13,12,10,9,94,58,28,1015,1013,1006,10,10,10,26,8,0.0,0,0,0,0,0
2015-07-31,32950.0,27,21,15,14,13,9,88,66,36,1012,1009,1003,10,10,3,43,14,23.88,1,0,0,1,0
2015-08-01,11514.0,16,13,11,14,11,9,94,80,63,1012,1009,1007,10,10,3,35,14,3.05,1,0,0,1,0
2015-08-02,36290.0,20,15,10,10,8,6,88,64,32,1013,1010,1005,10,10,10,35,14,0.51,0,0,0,0,0
2015-08-03,38138.0,24,17,8,13,7,5,93,59,20,1010,1006,999,10,10,10,26,6,5.84,0,0,0,0,0
2015-08-04,15990.0,18,16,12,12,10,7,88,73,52,1010,1007,1004,19,10,10,26,10,0.0,1,0,0,1,0
2015-08-05,36428.0,21,16,11,11,9,7,94,66,36,1014,1011,1007,10,10,10,26,11,0.0,0,0,0,0,0
2015-08-06,37010.0,24,17,10,10,7,4,93,59,20,1017,1015,1009,10,10,10,14,3,2.03,0,0,0,0,0
2015-08-07,37560.0,27,19,11,12,8,4,93,54,16,1019,1017,1010,19,10,10,14,3,2.54,0,0,0,0,0
2015-08-08,36142.0,29,21,13,10,6,2,93,48,11,1020,1017,1009,10,10,10,14,3,2.29,0,0,0,0,0
2015-08-09,35930.0,31,22,14,10,7,3,87,47,11,1018,1016,1006,10,9,2,14,3,3.56,0,0,0,0,0
2015-08-10,34498.0,34,24,16,10,6,1,82,37,7,1015,1013,1003,10,10,3,35,8,0.0,1,0,0,1,0
2015-08-11,34894.0,30,23,16,12,9,5,82,43,14,1015,1013,1004,10,10,10,18,10,0.0,1,0,0,1,0
2015-08-12,20996.0,29,22,16,15,11,1,88,55,10,1014,1007,995,10,10,2,40,18,2.03,1,0,0,1,0
2015-08-13,10882.0,17,12,8,14,9,5,88,74,48,1013,1006,997,10,9,2,40,24,0.0,1,0,0,0,0
2015-08-14,38584.0,26,17,8,9,6,2,93,56,15,1015,1011,1004,10,8,2,26,6,0.0,0,0,0,0,0
2015-08-15,37922.0,30,22,14,7,2,-3,63,28,5,1011,1008,999,10,10,10,47,13,0.0,0,0,0,0,0
2015-08-16,24540.0,28,19,9,10,3,-2,88,36,9,1010,1006,996,19,10,8,55,32,0.0,1,0,0,1,0
2015-08-17,26058.0,20,14,9,8,6,1,94,61,18,1012,1009,1006,10,10,10,32,10,0.0,1,0,0,0,0
2015-08-18,27768.0,17,13,11,9,8,6,88,70,47,1019,1014,1012,10,10,10,26,13,1.02,1,0,0,0,0
2015-08-19,20436.0,16,13,10,10,9,7,94,76,59,1023,1020,1018,19,10,2,29,13,0.0,1,0,0,0,0
2015-08-20,39592.0,23,16,8,10,8,4,93,62,23,1025,1020,1014,10,9,2,21,8,0.0,0,0,0,0,0
2015-08-21,39424.0,26,18,9,10,7,4,93,58,21,1020,1016,1008,10,10,10,18,5,0.0,0,0,0,0,0
2015-08-22,37854.0,28,20,11,9,6,0,93,46,9,1015,1013,1003,10,10,10,14,3,1.78,0,0,0,0,0
2015-08-23,35160.0,30,22,13,7,3,-2,71,32,6,1016,1013,1004,10,10,10,18,3,0.0,0,0,0,1,0
2015-08-24,38676.0,29,22,16,7,4,1,63,33,9,1018,1016,1006,10,10,10,43,11,0.0,0,0,0,0,0
2015-08-25,34986.0,28,21,15,8,6,3,63,37,12,1019,1017,1009,10,10,10,21,10,0.0,0,0,0,0,0
2015-08-26,34156.0,29,22,16,11,7,4,63,35,14,1018,1016,1008,10,10,10,26,10,1.52,1,0,0,0,0
2015-08-27,37154.0,29,22,15,9,6,0,87,42,8,1018,1016,1007,10,10,3,18,5,2.03,0,0,0,0,0
