,g_energy,temp_high,temp_avg,temp_low,dew_high,dew_avg,dew_low,humid_high,humid_avg,humid_low,press_high,press_avg,press_low,visib_high,visib_avg,visib_low,wind_high,wind_avg,precip_sum,rain,snow,fog,thunderstorm,hail
2015-08-28,24614.0,24,19,14,12,7,3,76,49,17,1019,1017,1011,10,9,3,40,6,0.0,1,0,0,1,0
2015-08-29,34566.0,25,19,12,11,8,5,93,56,21,1022,1020,1014,10,10,3,14,5,0.0,1,0,0,0,0
2015-08-30,37336.0,26,18,11,8,6,3,93,51,16,1023,1022,1014,10,10,10,11,3,2.03,0,0,0,0,0
2015-08-31,33928.0,27,19,12,12,6,0,81,51,13,1023,1022,1013,10,10,3,29,5,3.05,0,0,0,0,0
2015-09-01,35670.0,20,16,11,12,10,8,88,68,46,1024,1023,1019,19,10,2,26,11,3.3,0,0,0,0,0
2015-09-02,36638.0,27,18,10,12,7,4,93,57,16,1025,1022,1012,10,10,3,18,5,1.02,1,0,0,1,0
2015-09-03,31104.0,26,21,15,11,8,2,72,48,16,1021,1017,1010,10,10,3,43,14,0.0,1,0,0,1,0
2015-11-03,6686.0,5,-1,-7,-3,-6,-11,80,62,26,1032,1011,1001,10,10,3,32,13,0.0,1,1,0,0,0
2015-11-04,12242.0,-6,-10,-14,-11,-14,-17,86,69,35,1047,1030,1021,10,10,3,21,11,0.0,0,1,0,0,0
2015-11-05,19004.0,-3,-10,-18,-14,-18,-23,85,57,17,1050,1034,1030,19,14,10,14,5,2.29,0,0,0,0,0
2015-11-06,13900.0,0,-9,-17,-17,-18,-21,78,46,12,1045,1029,1025,19,10,8,26,8,0.0,0,0,0,0,0
2015-11-07,10738.0,1,-3,-11,-10,-17,-20,85,37,12,1035,1023,1019,10,10,10,21,14,0.0,0,0,0,0,0
2015-11-08,21636.0,2,-7,-14,-8,-12,-17,86,68,29,1031,1020,1017,19,10,8,11,3,2.03,0,0,0,0,0
2015-11-09,12550.0,3,-6,-15,-5,-11,-17,86,68,24,1031,1019,1015,19,10,3,14,3,2.29,0,0,0,0,0
2015-11-10,20156.0,2,-4,-11,-8,-13,-18,93,61,13,1034,1021,1018,19,12,3,14,5,4.83,0,0,0,0,0
2015-11-11,22496.0,3,-6,-13,-9,-13,-17,79,57,19,1030,1019,1016,10,8,2,11,2,4.57,0,0,0,0,0
2015-11-12,10768.0,3,-3,-10,-9,-12,-14,80,59,18,1024,1013,1008,19,11,10,11,3,6.6,0,0,0,0,0
2015-11-13,13014.0,0,-4,-9,-7,-9,-12,93,70,29,1022,1008,1003,10,10,3,29,8,1.78,0,0,0,0,0
2015-11-14,12548.0,-5,-10,-14,-9,-13,-17,93,77,54,1037,1016,1010,10,9,2,26,8,0.0,0,1,0,0,0
2015-11-15,1022.0,-10,-15,-20,-12,-17,-24,92,76,37,1040,1021,1013,10,6,1,18,5,1.02,0,1,0,0,0
2015-11-16,23338.0,-13,-18,-24,-12,-19,-27,92,79,59,1041,1020,1012,10,9,2,18,8,0.0,0,1,0,0,0
2015-11-18,10466.0,-14,-20,-27,-18,-23,-29,85,77,62,1042,1024,1019,10,6,2,11,2,0.25,0,1,0,0,0
2015-11-19,1634.0,-13,-19,-25,-17,-23,-30,85,79,67,1042,1023,1019,10,6,2,14,3,0.51,0,1,0,0,0
2015-11-20,450.0,-18,-24,-32,-24,-28,-36,84,74,55,1047,1027,1022,10,7,2,11,3,0.0,0,1,0,0,0
2015-11-21,14866.0,-18,-24,-31,-24,-29,-35,77,71,43,1053,1030,1025,10,5,2,6,3,0.0,0,1,0,0,0
2015-11-22,2598.0,-16,-22,-29,-20,-27,-36,84,74,58,1054,1033,1028,10,5,2,14,3,0.51,0,1,0,0,0
2015-11-24,9100.0,-18,-24,-31,-24,-29,-34,77,72,51,1053,1032,1026,10,5,2,11,2,0.0,0,1,0,0,0
2015-11-25,10686.0,-21,-27,-34,-26,-33,-41,93,71,48,1055,1030,1021,8,5,1,14,3,9.14,0,1,0,0,0
2015-11-26,10210.0,-14,-21,-29,-19,-25,-33,85,71,46,1044,1019,1013,10,5,2,11,3,0.51,0,0,0,0,0
2015-11-27,7894.0,-10,-18,-25,-13,-20,-28,85,75,59,1035,1018,1014,10,4,0,14,5,0.0,0,1,0,0,0
2015-11-28,5444.0,-8,-12,-16,-11,-14,-18,92,83,70,1035,1019,1013,10,7,2,6,2,0.0,0,1,0,0,0
2015-11-29,7056.0,-11,-18,-25,-13,-19,-27,92,81,54,1035,1019,1012,19,7,0,14,3,0.0,0,1,1,0,0
2016-04-04,2068544.0,10,3,-4,-9,-12,-14,86,39,8,1021,1012,1010,10,10,10,21,5,0.51,0,0,0,0,0
2016-04-05,27782.0,11,3,-4,-9,-12,-16,86,37,6,1022,1010,1006,19,10,2,14,5,0.76,0,0,0,0,0
2016-04-06,27436.0,4,0,-4,-4,-11,-22,74,47,12,1026,1011,1005,19,10,8,40,13,0.0,1,1,0,0,0
2016-04-07,43660.0,7,-2,-12,-13,-18,-23,57,27,6,1029,1016,1011,10,10,10,35,13,0.0,0,0,0,0,0
2016-04-08,39270.0,9,3,-3,-13,-14,-19,50,25,8,1020,1012,1010,10,10,3,29,10,0.0,0,0,0,0,0
2016-04-09,34840.0,11,4,-2,-6,-9,-13,68,39,13,1021,1013,1010,10,10,10,26,8,1.27,0,0,0,0,0
2016-04-10,20734.0,7,3,0,-6,-10,-16,64,37,13,1019,1012,1009,10,10,2,55,14,0.76,0,0,0,0,0
2016-04-11,30514.0,8,3,-2,-3,-9,-13,70,40,15,1015,1009,1006,10,10,10,26,8,2.54,0,0,0,0,0
2016-04-12,27164.0,9,3,-2,-1,-9,-14,87,46,10,1012,1002,997,19,10,2,40,10,1.27,1,1,0,0,0
2016-04-13,30756.0,8,3,-2,-3,-8,-14,80,47,11,1016,1008,1004,19,10,10,21,10,0.0,0,1,0,0,0
2016-04-14,27776.0,14,7,1,-4,-9,-12,59,30,10,1010,1002,995,10,10,10,35,5,2.29,0,0,0,0,0
2016-04-15,4774.0,0,-2,-4,-2,-4,-6,93,78,45,1028,1011,997,10,8,0,32,21,1.02,1,1,0,0,0
2016-04-16,41936.0,2,-1,-5,-5,-7,-11,86,64,31,1029,1021,1018,10,10,10,32,16,0.0,0,1,0,0,0
2016-04-17,37558.0,3,-2,-8,-6,-11,-17,86,54,12,1029,1015,1011,10,10,10,21,8,2.29,0,0,0,0,0
2016-04-18,39450.0,10,2,-5,-3,-8,-12,86,47,13,1019,1009,1005,10,10,2,18,5,0.25,0,0,0,0,0
2016-04-19,39728.0,12,6,1,-2,-4,-6,80,45,19,1020,1015,1009,10,10,2,35,11,1.02,0,0,0,0,0
2016-04-20,42284.0,18,9,0,-2,-6,-12,86,41,7,1021,1009,998,10,10,8,50,14,0.76,0,0,0,0,0
2016-04-21,40684.0,4,0,-4,-14,-17,-20,40,26,9,1024,1015,1011,10,10,10,55,31,0.0,0,0,0,0,0
2016-04-23,29950.0,16,7,-3,-1,-11,-17,75,37,5,1023,1010,1001,10,10,10,43,10,2.79,0,0,0,0,0
2016-04-27,3632.0,17,11,5,-3,-5,-7,65,33,10,1018,1014,1010,19,10,10,40,13,0.0,0,0,0,0,0
2016-04-28,16150.0,15,8,2,-3,-6,-8,56,30,12,1016,1012,1007,10,10,10,32,14,0.0,0,0,0,0,0
2016-04-29,23170.0,19,10,1,0,-6,-13,80,39,4,1016,1006,998,19,10,3,21,5,1.02,0,0,0,0,0
2016-04-30,19462.0,13,8,4,3,-2,-7,87,52,14,1003,997,995,10,10,10,32,13,0.0,1,0,0,0,0
2016-05-01,21436.0,8,4,0,1,-3,-6,100,65,24,1021,1009,998,10,9,2,35,23,1.52,1,1,0,0,0
2016-05-02,27962.0,12,5,-2,0,-3,-8,93,57,16,1023,1015,1011,10,10,10,18,8,1.27,0,0,0,0,0
2016-05-03,26330.0,16,9,1,-2,-6,-12,87,42,6,1015,1005,999,10,10,10,18,5,3.3,0,0,0,0,0
2016-05-04,15832.0,9,2,-5,-2,-4,-8,93,64,28,1020,1005,1000,19,9,0,43,13,2.03,1,1,0,0,0
2016-05-05,12442.0,3,-2,-6,-6,-7,-8,86,68,34,1027,1017,1011,10,9,3,40,29,0.0,0,1,0,0,0
2016-05-06,27918.0,16,4,-7,-4,-9,-15,86,45,5,1029,1016,1008,19,11,10,29,6,0.0,0,0,0,0,0
2016-05-07,17182.0,12,7,2,2,-4,-15,75,39,9,1017,1009,1003,10,10,10,50,16,0.0,1,0,0,0,0
2016-05-08,26374.0,16,8,0,0,-4,-10,93,46,9,1022,1016,1012,19,10,10,18,5,3.05,0,0,0,0,0
2016-05-09,27192.0,21,12,2,0,-4,-8,93,39,6,1020,1008,996,10,10,10,43,14,0.76,0,0,0,0,0
2016-05-10,8482.0,11,6,1,3,-2,-7,76,48,16,1009,1003,998,10,9,2,32,13,0.76,1,0,0,0,0
2016-05-11,3068.0,4,-2,-8,0,-4,-12,100,69,29,1022,1010,1005,10,6,0,21,6,8.89,1,1,0,0,0
2016-05-12,16844.0,13,2,-8,-1,-7,-14,93,56,11,1025,1012,1004,10,10,10,29,10,0.0,0,0,0,0,0
2016-05-13,21000.0,14,8,1,-1,-4,-11,80,48,9,1020,1007,1002,10,10,8,47,14,1.27,0,0,0,0,0
2016-05-14,25182.0,10,4,-1,-4,-8,-12,80,44,12,1027,1020,1016,10,10,10,29,14,2.29,0,0,0,0,0
2016-05-15,27228.0,21,10,-1,-2,-7,-13,86,36,4,1025,1014,1006,10,10,10,26,8,0.0,0,0,0,0,0
2016-05-16,23846.0,23,13,4,-3,-7,-12,80,28,4,1012,1004,994,10,10,10,26,6,0.0,0,0,0,0,0
2016-05-17,24012.0,23,16,8,1,-2,-6,61,30,7,1004,1002,996,10,10,10,26,8,0.0,0,0,0,0,0
2016-05-18,20532.0,28,20,12,4,-1,-6,54,24,7,1004,1000,992,10,10,10,43,19,0.0,0,0,0,0,0
2016-05-19,7068.0,12,7,2,3,0,-3,75,64,43,1024,1009,1002,10,10,10,35,14,0.0,0,0,0,0,0
2016-05-20,24694.0,14,7,-1,0,-6,-11,86,44,14,1029,1023,1019,10,10,10,21,13,1.27,0,0,0,0,0
2016-05-21,26278.0,17,11,4,-8,-12,-15,44,20,4,1034,1030,1026,10,10,10,26,13,0.0,0,0,0,0,0
2016-05-22,12222.0,15,10,5,-1,-6,-12,53,29,8,1029,1023,1013,10,10,10,18,6,0.0,1,0,0,0,0
2016-05-23,16192.0,18,11,5,-2,-6,-10,70,32,7,1022,1014,1008,10,10,10,29,8,1.02,0,0,0,0,0
2016-05-24,19362.0,18,11,3,2,-4,-8,74,39,9,1013,1006,999,10,10,10,40,11,0.0,1,0,0,0,0
2016-05-25,17308.0,9,4,0,0,-5,-10,81,47,20,1018,1012,1008,10,10,10,40,18,0.0,1,0,0,0,0
2016-05-26,26748.0,21,10,-1,-4,-7,-9,74,32,6,1017,1007,998,10,10,10,32,11,0.0,0,0,0,0,0
2016-06-02,165498.0,29,21,12,-3,-10,-14,37,13,4,1014,1008,997,10,10,10,21,8,0.0,0,0,0,0,0
2016-06-03,15040.0,26,21,17,9,1,-9,55,28,6,1009,1005,998,10,10,10,32,10,0.0,0,0,0,0,0
2016-06-04,17848.0,17,13,10,11,7,3,88,65,45,1017,1014,1008,19,10,10,32,14,0.76,1,0,0,0,0
2016-06-05,13946.0,19,13,7,3,1,-4,81,46,19,1020,1017,1013,10,10,10,18,6,0.0,1,0,0,0,0
2016-06-06,25910.0,22,16,8,5,-4,-10,65,28,5,1021,1018,1011,10,10,10,26,8,0.76,0,0,0,0,0
2016-06-07,17114.0,24,16,8,2,-2,-7,56,28,9,1018,1014,1006,10,10,10,29,6,0.0,0,0,0,0,0
2016-06-08,13424.0,21,16,11,10,3,-1,94,48,18,1013,1009,1001,19,10,8,32,10,0.25,1,0,0,0,0
2016-06-09,6934.0,11,9,7,9,6,4,88,79,54,1014,1008,1005,10,9,3,35,16,0.51,1,0,0,0,0
2016-06-10,16394.0,18,13,8,7,6,3,82,64,29,1018,1016,1012,10,10,3,29,10,0.0,1,0,0,0,0
2016-06-11,21228.0,20,13,7,8,4,1,93,56,26,1019,1015,1010,10,10,3,32,5,5.08,1,0,0,0,0
2016-06-12,16496.0,19,13,7,6,4,2,87,53,21,1015,1011,1006,10,10,3,21,5,0.0,1,0,0,1,0
2016-06-13,13470.0,15,13,12,9,6,4,82,58,47,1012,1009,1007,19,10,10,40,13,0.0,1,0,0,0,0
2016-06-14,22958.0,21,14,9,8,6,5,87,56,27,1016,1015,1010,19,10,3,26,10,0.0,1,0,0,1,0
2016-06-15,24430.0,24,17,8,7,3,-2,93,45,9,1016,1010,999,10,9,3,21,8,1.27,0,0,0,0,0
2016-06-16,19246.0,21,16,12,11,6,-1,94,54,15,1006,1003,999,19,9,2,35,14,0.0,1,0,0,0,0
2016-06-17,26350.0,22,14,7,6,3,-1,87,49,16,1011,1009,1003,10,9,3,26,10,3.3,0,0,0,0,0
2016-06-18,22244.0,26,18,10,6,4,1,87,41,11,1012,1009,1000,10,9,2,14,5,0.0,0,0,0,0,0
2016-06-19,10290.0,24,18,11,14,9,0,88,56,15,1010,1005,999,10,10,3,35,16,0.25,1,0,0,0,0
2016-06-20,25486.0,22,16,8,11,5,2,88,53,20,1010,1007,999,10,10,3,40,10,2.03,1,0,0,0,0
2016-06-21,5498.0,13,10,8,12,9,5,94,83,63,1009,1004,1002,10,9,2,29,11,14.99,1,0,0,0,0
2016-06-22,11708.0,15,11,7,9,7,5,88,75,55,1019,1012,1009,10,10,3,29,8,2.03,1,0,0,1,0
2016-06-23,19374.0,20,13,7,7,4,1,93,58,21,1022,1019,1014,10,10,10,21,6,0.0,0,0,0,0,0
2016-06-24,24644.0,22,14,7,8,4,-1,93,51,13,1023,1019,1011,10,9,3,11,5,1.78,0,0,0,0,0
2016-06-25,23102.0,26,18,10,11,5,1,87,45,12,1018,1013,1003,10,10,10,21,6,0.25,0,0,0,0,0
2016-06-26,13874.0,22,18,14,10,7,4,72,48,22,1009,1005,998,10,10,10,26,8,0.0,1,0,0,0,0
2016-06-27,25864.0,21,16,12,10,9,8,82,60,37,1009,1006,1001,10,9,3,35,14,0.0,1,0,0,0,0
2016-06-28,8484.0,19,16,12,11,9,9,82,67,39,1011,1009,1005,10,9,3,26,13,2.03,1,0,0,1,0
2016-06-30,37436.0,22,16,9,8,5,0,93,53,17,1018,1015,1010,10,10,10,32,6,0.0,0,0,0,0,0
2016-07-01,22002.0,27,18,9,7,4,1,87,45,11,1014,1009,998,10,10,10,21,6,2.29,0,0,0,0,0
2016-07-02,22536.0,28,18,8,9,6,4,82,44,16,1005,1003,993,10,10,10,21,6,1.78,0,0,0,0,0
2016-07-03,23146.0,32,23,14,10,6,1,88,37,7,1005,1002,991,10,10,10,26,6,0.0,0,0,0,0,0
2016-07-04,16966.0,30,24,18,11,7,4,59,30,13,1010,1004,996,10,10,10,32,11,0.0,0,0,0,0,0
2016-07-05,12984.0,31,24,17,15,11,4,83,48,16,1015,1011,1001,19,10,10,21,10,0.25,1,0,0,0,0
2016-07-06,17398.0,32,26,19,13,8,1,72,36,8,1012,1010,999,19,10,10,40,13,0.51,0,0,0,0,0
2016-07-07,9684.0,27,22,18,17,14,12,88,63,35,1013,1011,1003,10,9,3,14,6,0.25,1,0,0,0,0
2016-07-08,20808.0,34,26,17,15,8,-1,94,43,6,1012,1008,996,10,9,3,21,6,0.0,0,0,0,0,0
2016-07-09,8446.0,31,26,19,18,12,2,83,52,14,1008,1005,997,10,9,3,29,8,8.89,1,0,0,1,0
2016-07-10,9002.0,21,18,14,17,14,10,98,80,68,1009,1003,996,10,9,2,29,10,5.08,1,0,0,1,0
2016-07-11,21702.0,23,17,11,12,11,9,94,68,37,1012,1010,1004,10,10,10,26,10,0.25,0,0,0,0,0
2016-07-12,23678.0,23,17,11,12,10,7,94,64,34,1015,1013,1006,10,9,3,21,10,0.0,0,0,0,0,0
2016-07-13,13984.0,24,19,14,11,8,2,94,52,15,1014,1011,1005,19,10,10,32,8,2.29,0,0,0,0,0
2016-07-14,8256.0,21,17,13,13,11,7,88,65,29,1012,1010,1005,10,10,10,26,10,1.02,1,0,0,0,0
2016-07-15,25324.0,23,17,11,12,8,2,94,58,16,1012,1010,1002,10,10,3,29,11,0.76,0,0,0,0,0
2016-07-16,24722.0,27,19,11,11,8,4,87,54,18,1012,1010,1001,10,10,10,14,5,2.54,0,0,0,0,0
2016-07-17,16980.0,28,21,15,13,9,6,68,40,19,1008,1003,993,10,10,10,35,14,0.51,0,0,0,0,0
2016-07-18,24972.0,26,19,13,10,9,7,88,51,21,1007,1005,999,10,10,10,18,6,0.51,0,0,0,0,0
2016-07-19,24196.0,28,21,14,12,9,6,82,48,15,1009,1007,999,10,10,10,18,6,3.3,1,0,0,1,0
2016-07-20,15770.0,29,23,17,15,12,7,68,48,16,1011,1008,1000,10,10,10,21,10,0.0,1,0,0,0,0
2016-07-21,8014.0,27,22,17,16,14,9,88,66,23,1011,1008,1000,10,10,10,43,10,7.11,1,0,0,0,0
2016-07-22,5804.0,19,17,14,15,13,12,94,81,60,1007,1004,1000,10,9,1,21,10,22.1,1,0,0,0,0
2016-07-23,16876.0,20,16,10,12,10,6,88,68,33,1015,1010,1004,10,8,0,32,18,1.52,1,0,0,0,0
2016-07-26,73606.0,28,21,15,14,9,3,88,53,17,1010,1008,999,10,9,2,26,6,4.32,1,0,0,0,0
2016-07-27,21822.0,27,20,12,11,5,-2,77,41,12,1010,1008,1000,10,7,2,29,8,0.0,0,0,0,0,0
2016-07-28,19066.0,29,22,15,13,10,7,82,53,17,1009,1007,997,10,8,2,35,6,0.76,1,0,0,1,0
2016-07-29,23094.0,26,20,14,14,12,8,94,59,24,1013,1010,1003,19,10,3,21,8,0.0,0,0,0,0,0
2016-07-30,22348.0,29,21,14,13,11,6,94,55,16,1015,1013,1003,10,9,3,11,5,0.51,0,0,0,0,0
2016-07-31,21074.0,32,24,17,13,11,8,77,43,15,1015,1013,1002,10,9,3,29,8,0.51,0,0,0,0,0
2016-08-01,22100.0,33,26,19,16,12,9,68,42,16,1018,1015,1004,10,10,3,21,10,2.79,0,0,0,0,0
2016-08-02,21194.0,36,28,21,16,11,6,88,41,9,1018,1014,1001,19,10,10,29,8,0.51,0,0,0,0,0
2016-08-03,23906.0,37,28,20,15,7,2,68,25,6,1015,1012,999,19,11,10,26,14,2.29,0,0,0,0,0
2016-08-04,21910.0,31,23,16,14,13,11,94,63,21,1017,1013,1002,10,9,3,35,8,0.0,0,0,0,0,0
2016-08-05,20148.0,22,18,14,14,13,11,94,74,50,1021,1017,1012,10,10,3,32,18,5.84,1,0,0,0,0
2016-08-06,26180.0,26,19,12,11,9,6,88,55,21,1023,1020,1011,10,10,10,26,11,0.0,0,0,0,0,0
2016-08-07,16004.0,30,23,16,10,6,1,82,38,10,1019,1014,1001,10,10,10,29,10,0.0,1,0,0,0,0
2016-08-08,12588.0,27,23,20,15,11,4,68,45,15,1010,1007,1001,10,10,10,29,13,0.0,1,0,0,0,0
2016-08-09,2130.0,17,16,16,16,14,13,94,83,61,1010,1007,1003,19,10,2,26,8,4.06,1,0,0,0,0
2016-08-10,11900.0,23,18,13,17,14,9,98,76,33,1008,1002,995,10,10,3,32,10,2.03,1,0,0,0,0
2016-08-11,14414.0,18,14,10,10,7,5,88,65,31,1015,1012,1008,10,10,3,29,11,0.0,1,0,0,0,0
2016-08-12,26412.0,20,13,7,8,5,2,93,59,21,1018,1015,1010,10,10,10,32,11,2.54,0,0,0,0,0
2016-08-13,24598.0,22,16,9,10,7,5,87,58,26,1019,1016,1009,10,10,10,26,10,4.06,1,0,0,1,0
2016-08-14,17870.0,23,17,11,12,10,8,88,61,32,1017,1015,1008,10,10,10,21,11,0.51,1,0,0,0,0
2016-08-15,23884.0,23,17,10,9,7,3,93,55,20,1018,1015,1009,10,10,10,21,6,3.3,0,0,0,0,0
2016-08-16,11926.0,22,18,13,13,9,6,88,64,31,1014,1011,1003,10,10,3,32,6,2.03,1,0,0,1,0
2016-08-17,21866.0,22,17,13,13,9,4,94,61,22,1012,1010,1004,10,10,3,21,6,0.76,0,0,0,0,0
2016-08-18,23262.0,23,17,12,10,7,3,94,55,17,1015,1013,1007,10,10,10,18,6,2.03,0,0,0,0,0
2016-08-19,13364.0,21,14,9,10,8,6,87,60,38,1017,1015,1011,10,10,10,29,6,1.02,1,0,0,0,0
2016-08-20,24232.0,22,15,8,8,6,3,93,55,21,1020,1017,1011,10,10,10,18,5,0.76,0,0,0,0,0
2016-08-21,16968.0,27,17,8,13,8,4,87,55,15,1019,1016,1007,19,10,10,29,10,0.0,1,0,0,0,0
2016-08-22,10780.0,22,18,14,13,11,9,94,65,33,1017,1013,1007,10,10,10,21,8,6.1,1,0,0,0,0
2016-08-23,24552.0,22,16,10,13,11,8,100,72,46,1015,1012,1007,10,10,3,35,11,0.0,0,0,0,1,0
2016-08-24,13532.0,11,8,3,8,4,1,87,70,54,1030,1022,1016,19,10,3,32,19,0.0,1,0,0,0,0
2016-08-25,25002.0,17,9,2,3,0,-3,93,58,16,1034,1027,1021,10,10,10,18,6,2.29,0,0,0,0,0
2016-08-26,25280.0,20,12,4,2,0,-2,93,49,14,1027,1023,1016,10,10,3,21,6,1.52,0,0,0,0,0
2016-08-27,26340.0,23,14,6,3,1,-1,93,46,13,1026,1022,1014,10,9,3,18,6,2.29,0,0,0,0,0
2016-08-28,21752.0,26,17,8,3,-1,-4,87,35,7,1022,1017,1007,10,10,10,26,8,0.25,0,0,0,0,0
2016-08-29,1274.0,17,14,12,10,6,-4,88,63,14,1016,1015,1012,10,9,2,47,16,9.91,1,0,0,1,0
2016-08-30,19940.0,21,14,9,11,8,6,94,74,36,1016,1015,1009,10,10,2,32,5,2.03,1,0,0,1,0
2016-08-31,25942.0,23,16,8,10,7,5,93,63,21,1017,1014,1007,10,10,3,18,6,2.03,0,0,0,0,0
2016-09-01,24420.0,23,14,6,10,7,2,93,60,20,1014,1011,1003,10,9,3,21,6,2.03,0,0,0,0,0
2016-09-02,19130.0,21,14,8,8,6,4,93,59,25,1012,1010,1004,10,10,10,21,6,0.0,0,0,0,0,0
2016-09-03,17646.0,15,12,8,8,7,6,82,72,47,1019,1014,1011,10,10,3,29,13,0.25,1,0,0,0,0
2016-09-04,7330.0,14,10,7,6,6,5,93,74,51,1020,1018,1016,19,10,3,26,16,3.05,0,0,0,0,0
2016-09-05,5928.0,16,11,5,5,4,1,93,67,35,1022,1019,1014,10,10,3,26,8,0.0,0,0,0,0,0
2016-09-09,4730.0,19,13,7,8,7,5,93,64,35,1020,1018,1014,10,10,3,21,6,0.0,1,0,0,0,0
2016-09-10,14920.0,21,13,6,9,5,2,93,66,26,1022,1019,1013,10,10,3,18,6,1.78,0,0,0,0,0
2016-09-11,22476.0,22,14,7,6,3,0,93,58,15,1022,1019,1012,10,10,10,18,3,0.0,0,0,0,0,0
2016-09-12,17464.0,21,14,8,9,6,3,81,57,24,1020,1018,1013,10,10,10,21,6,0.51,1,0,0,0,0
2016-09-13,23392.0,21,13,6,8,4,-2,93,59,16,1022,1019,1013,10,10,3,26,8,0.0,0,0,0,0,0
2016-09-14,22766.0,21,14,7,7,4,0,87,51,24,1023,1021,1014,19,10,3,18,6,1.52,0,0,0,0,0
2016-09-15,13266.0,17,10,3,3,0,-3,81,51,18,1023,1020,1016,10,10,10,26,8,0.25,1,0,0,0,0
2016-09-16,18788.0,17,10,3,4,1,-3,87,61,26,1027,1023,1020,10,10,10,29,6,4.83,0,0,0,0,0
2016-09-17,6480.0,13,9,5,7,4,2,87,73,51,1029,1026,1024,10,9,3,14,3,1.02,1,0,0,0,0
2016-09-18,6768.0,14,9,4,6,3,1,93,67,36,1032,1029,1026,10,10,10,26,8,1.27,0,0,0,0,0
2016-09-19,20296.0,20,14,8,5,3,0,71,48,22,1027,1022,1015,10,10,3,32,16,0.0,1,0,0,0,0
2016-09-20,23882.0,21,13,6,8,4,1,93,62,19,1021,1017,1011,19,10,10,32,5,0.76,1,0,0,1,0
